Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2018471800178,2,2,1,1,50,8,3,0,0,0,0,0,9,1,2
2018471800178,4,3,1,1,23,5,3,0,0,0,0,0,9,2,7
2018471800182,2,1,1,2,34,6,3,0,0,0,0,0,9,1,3
2018471800185,1,1,3,1,28,6,3,5,1,0,0,0,0,1,6
2018471800186,2,1,2,1,17,4,3,0,0,2,0,0,9,1,1
2018471800187,2,1,1,1,67,10,3,0,0,0,0,0,9,1,3
2018471800188,2,1,1,1,38,7,3,0,0,0,0,0,9,1,7
2018471800189,3,1,1,1,27,6,3,0,0,0,0,0,9,1,3
2018471800190,2,1,1,1,40,7,3,0,0,0,0,0,3,1,3
2018471800192,1,1,3,1,88,11,2,4,2,0,0,0,0,1,6
2018471800193,1,1,1,2,43,7,3,0,0,0,0,0,1,1,1
2018471800194,1,1,1,2,18,4,3,0,0,0,0,0,9,1,2
2018471800194,1,2,2,2,18,4,3,0,0,2,0,0,9,1,4
2018471800194,1,3,2,2,18,4,3,0,0,2,0,0,9,1,2
2018471800196,1,1,1,1,33,6,3,0,0,0,0,0,9,2,5
2018471800197,1,1,3,1,3,1,3,5,2,0,0,0,0,1,9
2018471800198,1,1,3,1,4,1,3,8,3,0,0,0,0,1,4
2018471800199,2,1,1,2,34,6,3,0,0,0,0,0,9,2,5
2018471800202,1,1,3,2,25,5,2,10,9,0,0,0,0,3,5
2018471800203,1,1,3,2,12,3,3,5,1,0,0,0,0,1,5
2018471800207,2,1,1,2,29,6,3,0,0,0,0,0,9,1,2
2018471800208,1,1,1,2,25,5,3,0,0,0,0,0,9,1,7
2018471800208,1,2,2,2,0,1,3,0,0,2,0,0,9,1,7
2018471800208,1,3,2,1,29,6,3,0,0,2,0,0,9,1,7
2018471800211,2,1,1,1,32,6,3,0,0,0,0,0,3,1,4
2018471800213,1,1,2,2,22,5,3,0,0,1,0,0,9,1,3
2018471800213,1,2,2,1,18,4,3,0,0,2,0,0,9,1,1
2018471800213,2,3,2,2,62,9,3,0,0,1,0,0,9,1,6
2018471800214,1,1,3,1,37,7,3,9,5,0,0,0,0,2,5
2018471800217,2,1,1,1,22,5,2,0,0,0,0,0,3,1,5
2018471800218,1,1,1,2,26,6,3,0,0,0,0,0,9,1,4
2018471800218,2,2,1,1,46,8,2,0,0,0,0,0,5,1,4
2018471800219,1,1,1,1,19,4,3,0,0,0,0,0,9,1,7
2018471800220,2,1,1,1,42,7,3,0,0,0,0,0,2,1,3
2018471800224,2,1,1,1,65,9,2,0,0,0,0,0,5,3,5
2018471800226,2,1,3,1,34,6,3,9,9,0,0,0,0,1,3
2018471800228,1,1,3,2,17,4,3,5,1,0,0,0,0,1,8
2018471800229,2,1,1,2,87,11,3,0,0,0,0,0,9,3,6
2018471800231,2,1,1,2,36,7,3,0,0,0,0,0,9,1,4
2018471800236,2,1,1,1,21,5,3,0,0,0,0,0,4,-1,5
2018471800242,1,1,2,2,38,7,3,0,0,1,0,0,9,1,1
2018471800242,1,2,1,1,30,6,3,0,0,0,0,0,9,1,1
2018471800243,2,1,1,1,34,6,3,0,0,0,0,0,1,1,3
2018471800245,1,1,3,2,35,6,2,5,3,0,0,0,0,1,8
2018471800248,1,1,3,1,58,9,3,5,1,0,0,0,0,2,9
2018471800251,2,1,1,1,28,6,3,0,0,0,0,0,9,1,8
2018471800252,1,1,3,2,37,7,3,5,3,0,0,0,0,1,7
2018471800253,1,1,3,1,30,6,3,5,1,0,0,0,0,1,5
2018471800254,2,1,1,2,72,10,2,0,0,0,0,0,1,1,8
2018471800258,2,1,1,2,27,6,3,0,0,0,0,0,1,2,5
2018471800259,2,1,1,2,83,11,3,0,0,0,0,0,9,2,6
2018471800262,1,1,1,2,48,8,3,0,0,0,0,0,9,2,8
2018471800264,2,1,1,1,24,5,3,0,0,0,0,0,9,1,9
2018471800264,2,2,2,2,20,4,3,0,0,1,0,0,9,1,4
2018471800266,2,1,1,2,26,6,3,0,0,0,0,0,9,1,4
2018471800266,2,2,2,2,48,8,3,0,0,1,0,0,9,1,4
2018471800268,1,1,1,2,48,8,3,0,0,0,0,0,9,1,3
2018471800269,1,1,1,1,31,6,3,0,0,0,0,0,9,1,3
2018471800270,1,1,3,2,12,3,2,1,3,0,0,0,0,1,6
2018471800272,1,1,3,1,82,11,3,5,3,0,0,0,0,3,6
2018471800274,1,1,1,1,30,6,3,0,0,0,0,0,1,1,4
2018471800277,1,1,1,1,63,9,2,0,0,0,0,0,9,1,10
2018471800278,2,1,1,2,37,7,3,0,0,0,0,0,9,1,9
2018471800279,1,1,1,1,27,6,3,0,0,0,0,0,19,1,7
2018471800279,2,2,1,2,69,10,2,0,0,0,0,0,9,1,4
2018471800279,2,3,2,2,71,10,3,0,0,1,0,0,9,1,8
2018471800283,2,1,1,1,35,6,3,0,0,0,0,0,9,1,9
2018471800287,2,1,1,2,29,6,3,0,0,0,0,0,9,1,6
2018471800290,1,1,2,1,18,4,3,0,0,0,0,0,20,3,8
2018471800291,2,1,1,1,33,6,3,0,0,0,0,0,1,1,2
2018471800296,2,1,1,1,24,5,3,0,0,0,0,0,1,1,10
2018471800298,2,1,1,1,26,6,3,0,0,0,0,0,1,1,6
2018471800300,1,1,3,2,13,3,3,5,1,0,0,0,0,1,8
2018471800302,2,1,1,1,39,7,3,0,0,0,0,0,9,1,7
2018471800302,2,2,2,1,53,8,3,0,0,2,0,0,9,1,9
2018471800303,2,1,1,2,47,8,3,0,0,0,0,0,9,1,6
2018471800305,2,1,1,1,55,8,3,0,0,0,0,0,9,1,8
2018471800306,1,1,1,1,38,7,3,0,0,0,0,0,9,1,3
2018471800306,1,2,2,1,9,2,3,0,0,1,0,0,9,1,3
2018471800308,2,1,1,1,31,6,3,0,0,0,0,0,1,1,3
2018471800309,2,1,1,1,45,7,3,0,0,0,0,0,1,1,6
2018471800310,1,1,3,2,63,9,3,8,1,0,0,0,0,1,4
2018471800318,1,1,3,2,70,10,2,5,1,0,0,0,0,1,8
2018471800319,2,1,1,2,42,7,3,0,0,0,0,0,9,1,5
2018471800325,1,1,1,2,36,7,3,0,0,0,0,0,9,3,9
2018471800325,2,2,1,1,31,6,3,0,0,0,0,0,9,1,6
2018471800326,3,1,1,1,32,6,3,0,0,0,0,0,3,1,3
2018471800327,2,1,1,1,27,6,2,0,0,0,0,0,3,-1,6
2018471800328,2,1,1,2,34,6,3,0,0,0,0,0,9,1,2
2018471800329,2,1,1,1,56,9,3,0,0,0,0,0,19,2,9
2018471800330,1,1,1,1,16,4,2,0,0,0,0,0,3,1,7
2018471800332,1,1,1,2,69,10,3,0,0,0,0,0,9,1,10
2018471800332,2,2,1,2,67,10,3,0,0,0,0,0,9,1,10
2018471800333,2,1,1,2,25,5,3,0,0,0,0,0,2,1,6
2018471800334,1,1,3,1,49,8,3,6,8,0,0,0,0,1,5
2018471800335,2,1,2,2,32,6,3,0,0,1,0,0,9,-1,8
2018471800337,2,1,1,2,61,9,3,0,0,0,0,0,9,1,6
2018471800340,1,1,1,1,37,7,3,0,0,0,0,0,9,1,8
2018471800342,1,1,1,2,73,10,3,0,0,0,0,0,9,3,10
2018471800342,1,2,2,1,81,11,2,0,0,2,0,0,9,3,10
2018471800342,1,3,2,1,81,11,3,0,0,1,0,0,9,3,10
2018471800344,1,1,1,1,31,6,3,0,0,0,0,0,9,1,3
2018471800344,1,3,2,1,29,6,3,0,0,2,0,0,9,1,3
2018471800344,2,2,1,2,53,8,2,0,0,0,0,0,9,1,3
2018471800344,2,4,2,2,54,8,3,0,0,2,0,0,9,1,3
2018471800346,1,1,1,1,30,6,3,0,0,0,0,0,1,1,1
2018471800349,1,1,1,1,47,8,3,0,0,0,0,0,9,3,10
2018471800350,1,1,1,1,18,4,3,0,0,0,0,0,9,3,8
2018471800350,1,2,2,1,18,4,2,0,0,1,0,0,9,3,4
2018471800352,1,1,1,2,54,8,3,0,0,0,0,0,9,1,10
2018471800352,1,2,2,1,71,10,3,0,0,2,0,0,9,1,10
2018471800354,1,1,2,1,36,7,2,0,0,1,0,0,9,1,6
2018471800354,2,2,1,2,44,7,3,0,0,0,0,0,9,1,8
2018471800356,1,1,1,1,58,9,2,0,0,0,0,0,9,2,7
2018471800357,1,1,1,2,82,11,3,0,0,0,0,0,9,1,2
2018471800358,2,1,1,1,50,8,3,0,0,0,0,0,1,-1,-1
2018471800359,2,1,1,2,82,11,3,0,0,0,0,0,9,1,4
2018471800360,1,1,1,1,51,8,2,0,0,0,0,0,9,3,8
2018471800360,1,2,2,2,42,7,2,0,0,1,0,0,9,3,8
2018471800361,1,1,2,2,28,6,3,0,0,1,0,0,9,2,5
2018471800362,1,1,1,2,39,7,2,0,0,0,0,0,9,1,10
2018471800366,1,1,1,1,23,5,2,0,0,0,0,0,4,3,7
2018471800367,2,1,1,2,36,7,3,0,0,0,0,0,9,1,2
2018471800369,1,2,1,2,21,5,3,0,0,0,0,0,9,1,8
2018471800369,2,1,1,2,50,8,3,0,0,0,0,0,9,1,10
2018471800372,1,1,3,2,38,7,3,5,1,0,0,0,0,1,6
2018471800373,2,1,1,2,50,8,3,0,0,0,0,0,9,1,4
2018471800374,1,1,3,1,40,7,3,6,9,0,0,0,0,1,6
2018471800375,2,1,1,1,26,6,3,0,0,0,0,0,1,1,2
2018471800376,1,1,1,2,48,8,3,0,0,0,0,0,9,2,7
2018471800376,1,2,2,2,88,11,3,0,0,1,0,0,9,3,7
2018471800376,2,3,1,2,47,8,3,0,0,0,0,0,9,3,6
2018471800378,1,1,3,1,64,9,3,9,7,0,0,0,0,1,2
2018471800381,1,1,2,1,31,6,3,0,0,1,0,0,9,1,5
2018471800381,1,2,1,1,29,6,3,0,0,0,0,0,9,1,10
2018471800382,1,1,1,1,26,6,3,0,0,0,0,0,9,3,7
2018471800384,2,1,1,2,38,7,3,0,0,0,0,0,9,1,6
2018471800385,2,1,1,2,62,9,3,0,0,0,0,0,9,1,9
2018471800388,2,1,1,1,50,8,3,0,0,0,0,0,1,1,5
2018471800389,2,1,1,2,18,4,3,0,0,0,0,0,3,2,10
2018471800390,1,1,3,1,38,7,3,5,3,0,0,0,0,1,5
2018471800391,1,1,1,2,20,4,3,0,0,0,0,0,9,1,7
2018471800392,1,1,1,1,36,7,3,0,0,0,0,0,9,1,3
2018471800392,2,2,1,1,28,6,3,0,0,0,0,0,9,1,5
2018471800398,1,1,1,1,23,5,3,0,0,0,0,0,9,3,6
2018471800399,1,1,1,1,35,6,3,0,0,0,0,0,19,3,6
2018471800402,2,1,1,1,25,5,3,0,0,0,0,0,1,1,2
2018471800406,2,1,1,2,26,6,3,0,0,0,0,0,9,1,2
2018471800407,1,1,1,1,99,11,3,0,0,0,0,0,1,1,1
2018471800408,2,1,1,1,52,8,3,0,0,0,0,0,2,2,10
2018471800411,1,2,1,1,20,4,3,0,0,0,0,0,9,1,10
2018471800411,1,3,2,1,22,5,3,0,0,1,0,0,9,1,4
2018471800411,2,1,1,1,25,5,3,0,0,0,0,0,9,1,10
2018471800412,1,1,1,2,51,8,2,0,0,0,0,0,1,1,5
2018471800412,1,2,3,2,11,3,3,5,3,0,0,0,0,1,6
2018471800413,2,1,1,2,36,7,3,0,0,0,0,0,9,1,6
2018471800414,2,1,1,1,19,4,3,0,0,0,0,0,1,-1,-1
2018471800415,1,1,1,2,19,4,3,0,0,0,0,0,9,3,5
2018471800415,2,2,1,1,32,6,3,0,0,0,0,0,9,2,6
2018471800415,2,3,2,2,26,6,3,0,0,1,0,0,9,2,6
2018471800416,1,1,3,1,53,8,1,5,9,0,0,0,0,1,2
2018471800417,2,1,1,1,24,5,3,0,0,0,0,0,5,1,3
2018471800422,1,1,1,1,13,3,2,0,0,0,0,0,1,1,10
2018471800424,2,1,1,1,32,6,3,0,0,0,0,0,2,1,1
2018471800425,1,1,1,1,18,4,3,0,0,0,0,0,9,1,5
2018471800425,2,2,1,1,27,6,3,0,0,0,0,0,19,1,2
2018471800426,1,1,2,2,75,10,3,0,0,1,0,0,9,1,6
2018471800427,1,1,1,1,76,11,3,0,0,0,0,0,9,1,4
2018471800428,1,1,1,2,40,7,3,0,0,0,0,0,9,1,3
2018471800428,2,2,1,2,31,6,3,0,0,0,0,0,9,3,6
2018471800429,1,1,1,1,52,8,2,0,0,0,0,0,5,1,10
2018471800430,1,1,3,2,28,6,3,1,1,0,0,0,0,1,3
2018471800434,2,1,1,1,55,8,3,0,0,0,0,0,9,3,9
2018471800434,2,2,2,2,19,4,3,0,0,1,0,0,9,1,7
2018471800435,1,1,3,1,70,10,3,4,1,0,0,0,0,1,2
2018471800436,1,1,3,1,48,8,2,4,1,0,0,0,0,1,5
2018471800437,2,1,1,2,49,8,3,0,0,0,0,0,9,1,6
2018471800438,1,1,1,1,40,7,2,0,0,0,0,0,9,1,2
2018471800438,1,2,2,1,34,6,2,0,0,1,0,0,9,1,2
2018471800438,1,3,2,1,10,2,2,0,0,2,0,0,9,1,2
2018471800438,2,4,1,1,73,10,2,0,0,0,0,0,9,3,5
2018471800438,2,5,2,1,11,3,2,0,0,2,0,0,9,3,5
2018471800439,2,1,1,1,49,8,3,0,0,0,0,0,9,2,6
2018471800440,1,2,1,1,33,6,3,0,0,0,0,0,9,1,6
2018471800440,2,1,2,1,23,5,3,0,0,1,0,0,9,1,2
2018471800440,2,3,1,1,25,5,3,0,0,0,0,0,9,1,2
2018471800441,1,1,3,1,38,7,3,1,3,0,0,0,0,1,1
2018471800443,1,2,1,2,72,10,2,0,0,0,0,0,9,1,8
2018471800443,2,1,1,2,80,11,2,0,0,0,0,0,9,1,5
2018471800444,1,1,1,1,51,8,2,0,0,0,0,0,1,1,3
2018471800445,1,1,1,1,66,10,3,0,0,0,0,0,9,1,8
2018471800448,2,1,1,1,70,10,3,0,0,0,0,0,9,1,2
2018471800449,2,1,1,1,30,6,3,0,0,0,0,0,9,1,4
2018471800453,2,1,1,1,42,7,3,0,0,0,0,0,1,1,9
2018471800458,2,1,1,2,30,6,3,0,0,0,0,0,9,1,8
2018471800460,1,1,2,1,50,8,3,0,0,0,4,0,11,1,5
2018471800464,1,1,1,1,23,5,3,0,0,0,0,0,9,1,7
2018471800466,1,1,3,1,29,6,3,5,3,0,0,0,0,1,6
2018471800468,2,1,1,1,31,6,3,0,0,0,0,0,3,1,2
2018471800469,1,1,3,2,27,6,3,5,1,0,0,0,0,1,4
2018471800476,1,1,2,1,20,4,3,0,0,0,0,0,19,3,9
2018471800476,2,2,1,1,17,4,3,0,0,0,0,0,9,3,9
2018471800476,2,3,2,1,57,9,2,0,0,2,0,0,9,3,9
2018471800477,1,1,1,2,66,10,3,0,0,0,0,0,9,1,4
2018471800477,2,2,2,2,23,5,3,0,0,1,0,0,9,3,8
2018471800478,1,2,1,1,45,7,3,0,0,0,0,0,19,1,4
2018471800478,2,1,2,2,14,3,3,0,0,1,0,0,9,1,6
2018471800479,1,1,3,1,27,6,3,10,3,0,0,0,0,1,6
2018471800480,1,1,1,1,57,9,3,0,0,0,0,0,9,1,7
2018471800481,1,1,1,1,18,4,3,0,0,0,0,0,9,2,7
2018471800482,1,1,3,1,19,4,3,1,1,0,0,0,0,3,10
2018471800484,2,1,1,2,48,8,3,0,0,0,0,0,19,1,1
2018471800485,2,1,1,1,57,9,3,0,0,0,0,0,9,3,6
2018471800486,1,1,3,1,27,6,3,1,1,0,0,0,0,1,7
2018471800487,1,1,1,1,32,6,3,0,0,0,0,0,9,1,2
2018471800487,1,2,2,1,4,1,3,0,0,2,0,0,9,1,2
2018471800488,1,1,1,1,42,7,3,0,0,0,0,0,9,1,4
2018471800493,1,1,1,1,40,7,3,0,0,0,0,0,1,3,5
2018471800494,1,1,1,1,56,9,3,0,0,0,0,0,19,1,8
2018471800494,3,2,1,2,38,7,3,0,0,0,0,0,9,1,3
2018471800496,1,1,1,1,20,4,3,0,0,0,0,0,9,1,9
2018471800497,2,1,1,1,63,9,3,0,0,0,0,0,9,1,8
2018471800498,1,1,1,1,57,9,3,0,0,0,0,0,9,1,6
2018471800499,2,1,1,1,76,11,3,0,0,0,0,0,9,1,8
2018471800503,1,1,3,1,15,3,2,8,1,0,0,0,0,1,5
2018471800504,1,1,3,1,60,9,3,6,9,0,0,0,0,1,6
2018471800506,2,1,2,1,20,4,3,0,0,1,0,0,9,1,5
2018471800508,1,1,1,2,73,10,3,0,0,0,0,0,9,1,6
2018471800512,1,1,3,1,12,3,2,5,3,0,0,0,0,1,1
2018471800513,2,1,1,2,44,7,3,0,0,0,0,0,1,1,5
2018471800514,2,1,1,2,11,3,2,0,0,0,0,0,1,1,8
2018471800516,1,1,1,2,21,5,3,0,0,0,0,0,9,3,6
2018471800516,2,2,1,1,37,7,3,0,0,0,0,0,9,1,3
2018471800518,1,1,1,1,28,6,3,0,0,0,0,0,9,1,7
2018471800519,1,1,1,1,25,5,3,0,0,0,0,0,4,2,7
2018471800520,2,1,1,1,30,6,3,0,0,0,0,0,1,1,3
2018471800524,1,1,2,1,20,4,3,0,0,1,0,0,9,1,7
2018471800526,1,1,3,1,65,9,3,9,5,0,0,0,0,1,6
2018471800528,2,1,1,1,32,6,3,0,0,0,0,0,1,1,3
2018471800529,2,1,1,2,22,5,3,0,0,0,0,0,9,1,10
2018471800532,2,1,1,1,42,7,3,0,0,0,0,0,1,1,3
2018471800535,2,1,1,2,31,6,3,0,0,0,0,0,1,1,2
2018471800536,1,1,2,1,30,6,3,0,0,2,0,0,9,1,6
2018471800537,1,1,1,1,84,11,3,0,0,0,0,0,9,3,7
2018471800537,2,2,2,1,20,4,3,0,0,1,0,0,9,2,5
2018471800537,2,3,2,1,23,5,3,0,0,2,0,0,9,3,5
2018471800537,2,4,2,2,16,4,3,0,0,2,0,0,9,3,9
2018471800538,1,1,1,2,17,4,3,0,0,0,0,0,9,3,9
2018471800539,1,1,1,2,35,6,3,0,0,0,0,0,9,1,7
2018471800545,1,1,1,1,22,5,3,0,0,0,0,0,3,1,7
2018471800547,1,1,1,1,58,9,3,0,0,0,0,0,4,1,4
2018471800551,1,1,3,2,72,10,3,6,9,0,0,0,0,1,1
2018471800554,1,1,1,2,34,6,2,0,0,0,0,0,9,2,10
2018471800554,2,2,1,1,64,9,1,0,0,0,0,0,19,3,10
2018471800555,1,1,1,1,54,8,3,0,0,0,0,0,9,1,1
2018471800558,1,1,1,1,26,6,3,0,0,0,0,0,9,1,9
2018471800559,2,1,1,1,27,6,3,0,0,0,0,0,9,1,4
2018471800560,1,1,1,2,18,4,3,0,0,0,0,0,2,1,9
2018471800561,1,1,1,1,17,4,3,0,0,0,0,0,9,1,10
2018471800561,1,2,2,2,15,3,3,0,0,1,0,0,9,2,7
2018471800563,1,1,3,2,10,2,3,5,4,0,0,0,0,1,5
2018471800566,2,1,2,2,50,8,3,0,0,2,0,0,9,1,7
2018471800567,1,1,1,1,30,6,3,0,0,0,0,0,1,-1,-1
2018471800569,2,1,1,1,28,6,3,0,0,0,0,0,4,1,3
2018471800570,2,1,1,1,41,7,3,0,0,0,0,0,9,1,3
2018471800571,1,1,3,2,14,3,2,1,1,0,0,0,0,1,8
2018471800573,1,1,1,1,15,3,3,0,0,0,0,0,1,1,3
2018471800574,3,1,1,1,72,10,3,0,0,0,0,0,21,1,7
2018471800577,1,1,2,1,20,4,3,0,0,1,0,0,9,1,7
2018471800578,2,1,1,1,47,8,3,0,0,0,0,0,1,1,9
2018471800580,2,1,1,1,52,8,3,0,0,0,0,0,9,1,4
2018471800582,1,1,3,1,12,3,3,5,3,0,0,0,0,2,6
2018471800584,1,1,1,1,21,5,3,0,0,0,0,0,9,1,7
2018471800585,1,1,1,1,56,9,3,0,0,0,0,0,9,2,9
2018471800586,1,1,1,1,17,4,3,0,0,0,0,0,9,3,7
2018471800586,2,2,1,2,59,9,3,0,0,0,0,0,9,1,1
2018471800589,2,1,1,1,63,9,3,0,0,0,0,0,4,1,8
2018471800590,1,1,2,2,42,7,3,0,0,2,4,0,11,1,5
2018471800594,2,1,2,1,18,4,3,0,0,0,4,0,11,-1,-1
2018471800596,2,1,1,2,28,6,3,0,0,0,0,0,9,1,8
2018471800597,2,1,2,2,77,11,3,0,0,1,0,0,9,1,7
2018471800599,2,1,1,2,20,4,3,0,0,0,0,0,9,2,6
2018471800600,2,1,1,1,45,7,2,0,0,0,0,0,5,1,6
2018471800609,1,1,1,2,61,9,2,0,0,0,0,0,9,1,5
2018471800610,2,1,1,2,27,6,3,0,0,0,0,0,9,2,5
2018471800612,2,1,1,1,35,6,3,0,0,0,0,0,9,1,2
2018471800613,2,1,1,1,23,5,2,0,0,0,0,0,3,2,4
2018471800616,1,1,3,1,18,4,3,5,3,0,0,0,0,2,4
2018471800620,1,1,3,1,48,8,2,5,1,0,0,0,0,1,7
2018471800622,2,1,2,2,50,8,3,0,0,0,4,0,11,-1,-1
2018471800623,1,1,3,1,67,10,2,1,3,0,0,0,0,1,2
2018471800624,1,1,3,1,37,7,3,8,3,0,0,0,0,-1,-1
2018471800625,1,1,3,1,29,6,2,1,1,0,0,0,0,1,5
2018471800626,1,1,1,2,74,10,3,0,0,0,0,0,9,3,9
2018471800626,1,2,2,1,76,11,2,0,0,1,0,0,9,3,9
2018471800626,2,3,1,1,23,5,3,0,0,0,0,0,9,1,10
2018471800626,3,4,1,1,45,7,3,0,0,0,0,0,9,3,6
2018471800626,3,5,2,2,40,7,3,0,0,1,0,0,9,3,6
2018471800628,2,2,2,2,16,4,3,0,0,1,0,0,9,1,7
2018471800628,5,1,1,1,48,8,3,0,0,0,0,0,9,1,7
2018471800630,1,1,3,1,56,9,3,5,1,0,0,0,0,1,5
2018471800632,1,1,1,1,86,11,2,0,0,0,0,0,9,2,5
2018471800632,1,2,2,2,82,11,2,0,0,2,0,0,9,2,5
2018471800632,2,3,2,1,51,8,3,0,0,2,0,0,9,1,7
2018471800632,2,4,1,1,50,8,3,0,0,0,0,0,9,1,7
2018471800633,1,1,1,2,19,4,3,0,0,0,0,0,9,1,1
2018471800633,2,2,2,2,25,5,3,0,0,2,0,0,9,1,8
2018471800634,1,1,1,1,73,10,3,0,0,0,0,0,9,1,9
2018471800634,2,2,2,2,26,6,3,0,0,0,0,0,20,1,7
2018471800634,2,3,2,1,48,8,3,0,0,0,0,0,20,1,3
2018471800635,2,1,1,1,48,8,3,0,0,0,0,0,1,1,3
2018471800637,1,1,1,2,55,8,3,0,0,0,0,0,9,1,4
2018471800640,2,1,1,2,40,7,3,0,0,0,0,0,9,1,1
2018471800643,1,1,3,1,8,2,3,5,1,0,0,0,0,1,6
2018471800645,2,1,1,1,29,6,3,0,0,0,0,0,5,1,3
2018471800646,1,1,1,1,25,5,3,0,0,0,0,0,9,3,6
2018471800646,2,2,1,2,59,9,3,0,0,0,0,0,9,1,1
2018471800647,2,1,1,2,56,9,3,0,0,0,0,0,9,1,5
2018471800647,2,2,2,1,58,9,3,0,0,1,0,0,9,1,9
2018471800649,2,1,1,1,19,4,3,0,0,0,0,0,3,1,3
2018471800652,2,1,1,1,45,7,3,0,0,0,0,0,9,1,7
2018471800654,1,1,1,1,78,11,3,0,0,0,0,0,9,1,6
2018471800654,1,2,2,1,83,11,3,0,0,1,0,0,9,1,6
2018471800655,1,1,2,2,19,4,2,0,0,2,0,0,9,1,2
2018471800656,1,1,1,1,55,8,2,0,0,0,0,0,1,1,6
2018471800657,2,1,1,1,20,4,3,0,0,0,0,0,4,1,6
2018471800658,1,1,3,2,41,7,2,5,3,0,0,0,0,1,3
2018471800661,1,1,1,1,18,4,3,0,0,0,0,0,4,1,4
2018471800665,2,1,1,1,58,9,2,0,0,0,0,0,4,1,6
2018471800667,2,1,1,2,51,8,3,0,0,0,0,0,9,1,5
2018471800669,1,1,3,1,10,2,3,10,3,0,0,0,0,1,5
2018471800670,1,1,3,2,33,6,2,9,5,0,0,0,0,1,6
2018471800677,1,1,3,1,59,9,3,5,1,0,0,0,0,1,3
2018471800678,1,1,3,1,49,8,2,10,1,0,0,0,0,1,4
2018471800679,1,1,3,1,81,11,3,6,9,0,0,0,0,1,10
2018471800682,1,1,2,1,27,6,3,0,0,2,0,0,9,1,6
2018471800682,1,2,2,1,27,6,3,0,0,1,0,0,9,1,7
2018471800682,1,3,1,1,23,5,3,0,0,0,0,0,9,1,7
2018471800684,2,1,1,1,41,7,3,0,0,0,0,0,1,1,8
2018471800686,1,1,1,1,42,7,3,0,0,0,0,0,9,1,5
2018471800690,1,1,3,1,37,7,2,9,5,0,0,0,0,1,7
2018471800692,2,1,1,1,59,9,3,0,0,0,0,0,19,1,10
2018471800693,2,1,1,2,81,11,3,0,0,0,0,0,9,1,8
2018471800697,1,1,3,1,32,6,3,5,1,0,0,0,0,-1,-1
2018471800702,1,1,1,1,18,4,3,0,0,0,0,0,9,2,4
2018471800705,1,1,3,2,29,6,3,7,1,0,0,0,0,1,5
2018471800706,1,1,3,2,38,7,3,9,8,0,0,0,0,1,2
2018471800707,2,1,1,2,49,8,3,0,0,0,0,0,9,1,6
2018471800708,1,1,1,1,23,5,2,0,0,0,0,0,4,3,5
2018471800709,2,1,1,1,66,10,3,0,0,0,0,0,9,3,6
2018471800712,2,1,1,1,33,6,3,0,0,0,0,0,19,1,5
2018471800713,2,1,1,2,34,6,3,0,0,0,0,0,9,1,4
2018471800718,2,1,1,1,35,6,3,0,0,0,0,0,9,1,6
2018471800719,1,2,1,1,21,5,3,0,0,0,0,0,9,-1,-1
2018471800719,1,3,2,1,20,4,3,0,0,1,0,0,9,-1,-1
2018471800719,1,4,2,1,23,5,2,0,0,2,0,0,9,1,10
2018471800719,4,1,1,1,35,6,2,0,0,0,0,0,8,1,7
2018471800719,5,5,1,1,63,9,3,0,0,0,0,0,9,1,4
2018471800721,2,1,1,2,50,8,3,0,0,0,0,0,9,2,7
2018471800722,2,1,1,1,46,8,3,0,0,0,0,0,5,1,2
2018471800725,2,1,1,1,59,9,3,0,0,0,0,0,1,1,6
2018471800730,1,1,1,2,49,8,3,0,0,0,0,0,9,1,9
2018471800731,1,1,1,2,19,4,3,0,0,0,0,0,3,1,6
2018471800732,1,1,2,2,68,10,3,0,0,0,3,0,11,1,3
2018471800735,2,1,1,1,31,6,2,0,0,0,0,0,5,1,6
2018471800736,2,1,1,1,17,4,3,0,0,0,0,0,9,3,7
2018471800738,1,1,2,2,11,3,3,0,0,0,4,0,11,1,2
2018471800740,1,1,3,1,19,4,3,4,1,0,0,0,0,1,6
2018471800743,1,1,1,1,23,5,3,0,0,0,0,0,9,1,5
2018471800743,1,2,2,1,24,5,3,0,0,1,0,0,9,-1,-1
2018471800743,1,3,2,1,24,5,3,0,0,2,0,0,9,1,7
2018471800747,2,1,1,2,45,7,3,0,0,0,0,0,1,1,10
2018471800748,1,1,1,1,55,8,3,0,0,0,0,0,90,1,1
2018471800748,1,2,2,1,30,6,3,0,0,0,0,0,90,1,10
2018471800750,1,1,3,1,47,8,3,4,1,0,0,0,0,2,5
2018471800751,1,1,1,1,74,10,2,0,0,0,0,0,9,1,9
2018471800751,1,2,2,2,75,10,3,0,0,1,0,0,9,1,9
2018471800752,1,1,1,1,17,4,3,0,0,0,0,0,9,1,6
2018471800752,1,2,2,1,17,4,3,0,0,2,0,0,9,2,6
2018471800752,1,3,2,1,17,4,3,0,0,1,0,0,9,1,3
2018471800752,1,4,2,1,17,4,3,0,0,2,0,0,9,3,6
2018471800754,2,1,1,1,75,10,3,0,0,0,0,0,9,1,5
2018471800755,2,1,1,1,18,4,2,0,0,0,0,0,3,1,4
